id,text,used
1752405595651,好きな人に依存されたいし、好きな人になら依存したい。好きな人に沼ってほしいし、好きな人になら沼りたい。お互いがお互いに夢中になって、他の人なんて目に入らないくらいの関係がいい。「この人がいないと生きていけない」って思い合える関係。でも依存と愛は違うから、相手が幸せでいてくれることを一番に願える、そんな深い愛情で結ばれた関係を築きたい。,False
1752405595652,男は会わなかったら会わないほど会いたくなる生き物だけど、女は会わなかったら会わないほど冷めていく生き物。だから好きな人とは定期的に会うことが本当に大切。会えない時間が長すぎると、私の中で彼の存在がどんどん薄れていってしまう。だからこそ、忙しくても時間を作って会いに来てくれる男じゃないと続かない。会いたいって言葉だけじゃなくて、実際に行動してくれる人がいい。,False
1752405595653,彼女を不安にさせないことが彼氏としての一番の役目で、彼女を安心させられるのが彼氏としての特権だと思う。どこにいるのか、何をしているのか、ちゃんと共有してくれる人。私が不安になるようなことはしない人。そういう配慮ができる男と付き合えたら、毎日が本当に幸せ。不安のない恋愛って、こんなにも心が軽やかになるんだなって実感できる。安心できる恋愛が一番。,False
1752405595654,特別なことは求めないから、ただ不安にさせないで一途に愛してくれる人がいい。毎日「好き」って言ってくれなくてもいいし、高価なプレゼントをくれなくてもいい。ただ、私だけを見てくれて、私だけを大切にしてくれて、私を裏切らないでいてくれたら、それだけで十分幸せ。シンプルで純粋な愛情が一番素晴らしい。複雑な恋愛はもう疲れた。,False
1752405595655,好きな人の「声」や「匂い」って、本当に頭に残って心地よすぎる。好きな人の声を聞くだけで安心するし、好きな人の匂いを嗅ぐだけで幸せになる。五感で愛を感じられるって、本当に素敵なこと。そういう人と一緒にいると、全身で愛されてるって実感できる。好きな人のそばにいるだけで、世界が輝いて見える。愛って本当に不思議で美しい感情。,False
1752405595656,付き合いが長くなっても「すき」って言ってほしいし、「かわいい」って言ってほしいし、「ありがとう」「ごめんね」って言ってほしい。当たり前のことを当たり前に言える関係が一番いい。長く付き合ってると、ついつい感謝の気持ちや愛情表現を忘れがちになるけど、だからこそ意識的に伝え続けることが大切。言葉って本当に力があるから、大切な人には惜しみなく愛を伝えたい。,False
1752405595657,本当に好きな人って、寂しいときに思い浮かぶ人じゃなくて、ふとした瞬間に思い浮かぶ人。歯を磨いてるときとか、信号待ちしてるときとか、何でもない日常の中で自然と思い出す人。そういう人こそが、本当に心に住み着いてる特別な存在。意識しなくても存在してる人、それが本当に大切な人なんだと思う。無意識に愛してる人と出会えたら幸せ。,False
1752405595658,結婚する意味っていうのは、世界で一番の味方ができることだと思ってる。どんなときも私を支えてくれて、私を理解してくれて、私を愛してくれる人と法的にも精神的にも結ばれること。家族になるってそういうこと。一人じゃできないことも、二人なら乗り越えられる。苦楽を共にできる人と出会えたら、それはもう人生の宝物。結婚って本当に素晴らしい制度。,False
1752405595659,いくら大好きでも、期待・執着・依存の3つはしないこと。相手に期待しすぎると裏切られたときのダメージが大きいし、執着しすぎると相手を束縛してしまう。依存しすぎると自分を見失ってしまう。愛してるからこそ、適度な距離感を保って、お互いが成長できる関係でいたい。健全な愛情こそが長続きの秘訣。自立した大人同士の恋愛が一番美しい。,False
1752405595660,女の子が冷めるのは、本気で怒ったときでも泣いたときでもなくて、その人にもう何を言っても無駄なんだなって心の底から呆れたとき。期待するのをやめたとき、諦めたとき、それが本当の終わりの始まり。だから男性は、彼女が怒ってるうちはまだ大丈夫だけど、静かになったときが一番危険。女性の沈黙ほど怖いものはない。手遅れになる前に気づいてほしい。,False
